category_large,category_medium,category_small,recommendation_fit,physical_activity,mental_activity,gender_work,price,obstacle,collective,time_consuming,weather_affected,health,growth,creativity,period,generation,season,feeling,classification
여가,감상,평소에 안듣는 음악 감상,1,0,1,0,0,2,1,2,0,0,0,1,3,0,0,1,0
여가,감상,음악 감상,0,0,1,0,0,1,1,2,0,0,0,1,4,0,0,1,0
여가,감상,뮤지컬 보기,1,2,1,0,2,3,0,3,1,0,0,1,0,4,0,1,0
여가,감상,오페라 보기,1,2,1,0,3,3,0,3,1,0,0,1,0,4,0,1,0
여가,감상,연극 보기,1,2,1,0,2,3,0,3,1,0,0,1,0,4,0,1,0
여가,감상,미술 작품 감상,0,0,2,0,2,2,0,3,1,0,0,1,0,4,0,1,0
여가,감상,집에서 영화 시청,1,0,2,0,2,1,1,3,0,0,0,1,1,0,0,0,0
여가,감상,드라마 시청,1,0,2,0,0,1,0,3,0,0,0,1,2,0,0,0,0
여가,감상,소설 읽기,1,0,2,0,0,1,1,3,0,0,2,1,2,0,0,0,0
여가,감상,시 읽기,1,0,2,0,0,1,1,2,0,0,2,1,2,0,0,0,0
여가,감상,사진 감상,1,0,1,0,0,1,1,2,0,0,0,1,2,0,0,0,0
여가,감상,유튜브 시청,1,0,1,0,0,1,1,2,0,0,0,1,3,0,0,1,0
여가,감상,OTT 시청,1,0,1,0,2,1,1,3,0,0,0,1,2,0,0,1,0
여가,감상,인터넷 서핑,0,0,1,0,0,1,1,2,0,0,0,1,3,0,0,0,0
여가,감상,TV 시청,1,0,1,0,0,1,0,3,0,0,0,1,3,0,0,0,0
여가,기타,쇼핑하기,0,2,0,0,3,1,0,3,1,0,0,0,1,0,0,0,0
여가,기타,새로운 식물 키워보기,1,1,1,0,2,2,1,2,0,0,0,1,0,0,0,1,0
여가,기타,피아노 연주,0,1,2,0,0,3,1,2,0,0,0,2,2,0,0,0,4
여가,기타,기타 연주,0,1,2,0,0,3,1,2,0,0,0,2,2,0,0,0,4
여가,기타,밴드 활동 하기,0,1,2,0,0,3,2,3,1,0,0,2,2,0,0,0,4
여가,기타,새로운 악기 배워 보기,1,2,3,0,3,4,1,2,0,0,2,2,0,0,0,1,0
여가,기타,드럼 치기,0,2,2,0,0,3,1,2,0,0,0,2,2,0,0,4,4
여가,기타,악기 연습하기,0,2,2,0,0,3,1,2,0,0,2,2,2,0,0,4,4
여가,기타,독서,1,0,3,0,0,1,1,2,0,0,2,1,2,0,0,1,0
여가,기타,아이돌 안무 카피하기,1,4,1,0,0,2,0,2,0,2,0,1,2,4,0,4,0
여가,기타,야외 코딩하기,0,1,4,0,0,3,0,3,1,0,2,2,0,0,0,4,0
여가,기타,캠프파이어하기,0,1,1,0,3,3,2,3,1,0,0,0,0,0,0,1,0
여가,기타,애니메이션 시청하기,0,0,1,0,0,1,0,2,0,0,0,1,2,4,0,1,0
여가,기타,관심가는 것 수집 해보기,1,1,1,0,3,2,1,2,0,0,0,1,1,0,0,1,0
여가,기타,재즈 들어보기,1,0,1,0,0,1,1,2,0,0,0,1,1,0,0,0,0
여가,기타,클래식 들어보기,1,0,1,0,0,1,1,2,0,0,0,1,1,0,0,0,0
여가,기타,다도하기(차 마시기),1,1,1,0,2,2,0,2,0,0,0,1,1,0,0,0,0
여가,기타,새로운 취미 학원 알아보기,1,0,2,0,0,2,1,2,0,0,0,2,0,0,0,0,0
여가,여행/탐방/방문,콘서트 가기,1,2,1,0,3,3,0,3,1,0,0,1,0,4,0,1,5
여가,여행/탐방/방문,피크닉 가기,1,2,0,0,1,2,0,3,1,0,0,0,0,0,0,1,5
여가,여행/탐방/방문,소품샵 탐방,1,2,0,0,2,2,0,3,1,0,0,0,0,4,0,1,0
여가,여행/탐방/방문,바(Bar)에서 한 잔하기,1,2,0,0,3,2,0,3,1,0,0,0,0,1,0,1,0
여가,여행/탐방/방문,맛집 탐방,1,2,0,0,2,2,0,3,1,0,0,0,1,0,0,1,0
여가,여행/탐방/방문,카페가기,1,2,0,0,2,2,0,3,1,0,0,0,2,0,0,1,0
여가,여행/탐방/방문,바다 놀러가기,1,2,0,0,0,2,0,4,1,0,0,0,0,0,0,1,2
여가,여행/탐방/방문,계곡 놀러가기,1,2,0,0,0,2,0,4,1,0,0,0,0,0,0,1,2
여가,여행/탐방/방문,노래방가기,1,2,0,0,1,2,0,2,1,0,0,1,1,0,0,1,0
여가,여행/탐방/방문,캠핑하기,1,3,0,0,3,3,2,4,1,0,0,0,0,0,0,1,2
여가,여행/탐방/방문,트래킹하기,1,4,0,0,0,2,0,4,1,2,0,0,0,4,0,1,3
여가,여행/탐방/방문,방 탈출 카페 가기,0,2,0,0,2,2,2,2,1,0,0,0,0,4,0,1,0
여가,여행/탐방/방문,MT가기,0,2,0,0,2,2,2,4,1,0,0,0,0,6,0,0,2
여가,여행/탐방/방문,수학여행가기,0,2,0,0,2,2,2,4,1,0,0,0,0,5,0,1,2
여가,여행/탐방/방문,공방 체험하기,1,2,0,0,2,2,0,3,1,0,0,1,0,0,0,1,0
여가,여행/탐방/방문,보드 게임 카페 가기,1,2,0,0,2,2,2,3,1,0,0,1,0,4,0,1,0
여가,여행/탐방/방문,전시회 가기,1,2,0,0,2,3,0,3,1,0,2,1,0,0,0,1,5
여가,여행/탐방/방문,박물관 관람하기,1,2,0,0,2,3,0,3,1,0,2,1,0,0,0,0,5
여가,여행/탐방/방문,영화 보러 가기,1,2,0,0,2,2,0,3,1,0,0,1,1,0,0,1,0
여가,여행/탐방/방문,아쿠아리움 가기,1,2,0,0,3,2,0,3,1,0,0,1,0,0,0,1,1
여가,여행/탐방/방문,가족과 짧은 외출,1,2,0,0,2,1,2,2,1,0,0,0,2,0,0,1,1
여가,여행/탐방/방문,놀이공원 가기,1,2,0,0,3,2,0,4,1,0,0,1,0,4,0,1,2
여가,여행/탐방/방문,동물원 가기,1,2,0,0,3,2,0,3,1,0,0,1,0,4,0,1,2
여가,여행/탐방/방문,파티하기,0,2,0,0,2,2,2,4,1,0,0,0,0,0,0,1,5
여가,여행/탐방/방문,백화점에 쇼핑가기,1,2,0,0,4,2,0,3,1,0,0,0,0,0,0,1,0
여가,여행/탐방/방문,시장 탐방,1,2,0,0,2,2,0,3,1,0,0,0,0,0,0,0,0
여가,여행/탐방/방문,드라이브하기,1,1,0,0,0,2,0,3,1,0,0,0,1,1,0,1,0
여가,여행/탐방/방문,페스티벌 놀러가기,1,2,0,0,2,2,0,3,1,0,0,0,0,0,0,1,5
여가,여행/탐방/방문,별 보러 가기,1,2,0,0,0,2,0,3,1,0,0,0,0,0,0,1,0
여가,여행/탐방/방문,관광지 여행가기,1,2,0,0,1,2,0,4,1,0,0,0,0,0,0,1,2
여가,여행/탐방/방문,호캉스 즐기기,1,1,0,0,3,2,0,4,0,0,0,0,0,0,0,1,5
여가,여행/탐방/방문,원데이 클래스 가기,1,2,2,0,3,2,0,3,1,0,0,1,0,0,0,1,0
여가,여행/탐방/방문,성심당 방문하기,1,2,0,0,0,1,0,2,1,0,0,0,0,0,0,1,2
여가,여행/탐방/방문,한강에서 라면 끓여먹기,1,1,1,0,1,1,0,2,1,0,0,0,0,0,0,1,2
여가,여행/탐방/방문,광안리에서 바닷풍경 보기,1,1,0,0,0,1,0,3,1,0,0,0,0,0,0,1,2
여가,여행/탐방/방문,여수 밤바다 보러가기,1,1,0,0,0,1,0,3,1,0,0,0,0,0,0,1,2
여가,여행/탐방/방문,불꽃놀이 보러 가기,0,1,0,0,0,1,0,2,1,0,0,0,0,0,0,1,0
여가,여행/탐방/방문,템플 스테이,0,2,1,0,3,2,0,4,1,0,0,0,0,0,0,0,5
여가,온라인,컴퓨터 게임 하기,0,0,3,0,0,1,0,3,0,0,0,2,2,4,0,1,0
여가,온라인,SNS 활동 하기,0,0,1,0,0,1,0,2,0,0,0,1,4,4,0,0,0
여가,온라인,휴대폰 게임 하기,0,0,2,0,0,1,0,2,0,0,0,2,3,4,0,1,0
여가,온라인,웹 서핑,1,0,1,0,0,1,0,2,0,0,0,1,4,0,0,0,0
여가,운동,축구 하기,1,4,2,0,1,2,2,3,1,2,2,1,1,4,0,4,3
여가,운동,야구 하기,0,4,2,0,1,2,2,3,1,2,2,1,1,4,0,4,3
여가,운동,농구 하기,1,4,2,0,1,2,2,3,1,2,2,1,1,4,0,4,3
여가,운동,배구 하기,1,4,2,0,1,2,2,3,1,2,2,1,1,4,0,4,3
여가,운동,풋살 하기,1,4,2,0,2,2,2,3,1,2,2,1,1,4,0,4,3
여가,운동,하키 하기,0,4,2,0,2,4,2,3,0,2,2,1,1,4,4,4,3
여가,운동,골프 치기,1,3,2,0,4,3,2,3,1,2,2,1,1,4,0,4,3
여가,운동,당구 치기,1,3,2,0,2,2,2,2,0,2,2,1,1,4,0,1,3
여가,운동,포켓볼 치기,1,3,2,0,2,2,2,2,0,2,2,1,1,4,0,1,3
여가,운동,볼링 치기,1,3,2,0,2,2,2,2,0,2,2,1,1,4,0,4,3
여가,운동,족구 하기,1,4,2,0,1,2,2,3,1,2,2,1,1,4,0,4,3
여가,운동,테니스 하기,0,4,2,0,3,3,2,2,1,2,2,1,1,4,0,4,3
여가,운동,배드민턴 하기,1,4,2,0,1,2,2,2,0,2,2,1,1,4,0,4,3
여가,운동,탁구 치기,1,4,2,0,1,2,2,2,0,2,2,1,1,4,0,4,3
여가,운동,스쿼시 하기,0,4,2,0,2,3,2,3,1,2,2,1,1,4,0,4,3
여가,운동,피구 하기,1,4,2,0,1,2,2,2,1,2,2,1,1,4,0,4,3
여가,운동,컬링 하기,0,4,2,0,2,4,2,2,0,2,2,1,1,4,0,4,3
여가,운동,체조 하기,1,3,1,0,0,1,0,2,0,2,2,1,2,4,0,4,3
여가,운동,홈트레이닝 하기,1,4,1,0,0,1,0,2,0,2,2,1,3,4,0,4,3
여가,운동,헬스 하기,1,4,1,0,2,2,0,2,0,2,2,0,3,4,0,4,3
여가,운동,태권도 하기,0,4,2,0,1,2,0,2,0,2,2,1,2,4,0,4,3
여가,운동,유도 하기,0,4,2,0,1,3,0,2,0,2,2,1,2,4,0,4,3
여가,운동,검도 하기,0,4,2,0,1,3,0,2,0,2,2,1,2,4,0,4,3
여가,운동,복싱 하기,1,4,2,0,1,2,2,2,0,2,2,1,2,4,0,4,3
여가,운동,줄넘기 하기,1,4,2,0,1,1,0,2,1,2,2,1,2,4,0,4,3
여가,운동,주짓수 하기,0,4,2,0,1,2,2,2,0,2,2,1,1,4,0,4,3
여가,운동,레슬링 하기,0,4,2,0,1,2,2,2,0,2,2,1,1,4,0,4,3
여가,운동,활 쏘기,0,3,2,0,4,4,0,2,1,2,2,1,1,4,0,4,3
여가,운동,씨름 하기,0,4,2,0,1,2,2,2,1,2,2,1,1,4,0,4,3
여가,운동,러닝 하기,1,4,1,0,0,1,0,2,1,2,2,0,2,4,0,4,3
여가,운동,조깅 하기,1,4,1,0,0,1,0,2,1,2,2,0,2,4,0,4,3
여가,운동,걷기,1,3,1,0,0,0,0,2,1,2,2,0,3,0,0,0,3
여가,운동,마라톤 하기,0,4,1,0,0,1,0,3,1,2,2,0,1,4,0,4,3
여가,운동,경보 뛰기,1,4,1,0,0,1,0,2,1,2,2,0,2,4,0,4,3
여가,운동,철봉 운동 하기,1,4,1,0,0,1,0,2,1,2,2,0,2,4,0,4,3
여가,운동,턱걸이 하기,1,4,1,0,0,1,0,2,1,2,2,0,2,4,0,4,3
여가,운동,팔굽혀펴기 하기,1,4,1,0,0,0,0,2,0,2,2,0,3,4,0,4,3
여가,운동,윗몸일으키기 하기,1,4,1,0,0,0,0,2,0,2,2,0,3,4,0,4,3
여가,운동,수영 하기,1,4,2,0,2,2,0,3,1,2,2,1,1,4,0,4,3
여가,운동,서핑 하기,0,4,2,0,4,4,0,3,1,2,2,1,1,4,0,4,3
여가,운동,스키 타기,1,4,2,0,4,3,0,3,1,2,2,1,0,4,4,4,3
여가,운동,스케이트 타기,1,4,2,0,3,3,0,3,1,2,2,1,0,4,0,4,3
여가,운동,스노보드 타기,1,4,2,0,4,3,0,3,1,2,2,1,0,4,4,4,3
여가,운동,사격 하기,0,3,2,0,4,2,0,2,1,2,2,1,1,4,0,0,3
여가,운동,경마 하기,0,4,2,0,4,4,0,2,1,2,2,1,1,4,0,4,3
여가,운동,사이클 하기,0,4,2,0,4,3,0,3,1,2,2,1,1,4,0,4,3
여가,운동,자전거 타기,1,3,2,0,0,2,0,2,1,2,2,1,2,4,0,0,3
여가,운동,산책하기,1,3,1,0,0,0,0,2,1,2,2,0,2,0,0,1,3
여가,운동,필라테스,0,3,1,0,0,2,0,2,0,2,2,1,2,4,0,4,3
여가,운동,요가하기,0,3,1,0,0,2,0,2,0,2,2,1,2,4,0,4,3
여가,창작,사진 촬영,0,1,1,0,0,1,0,2,1,2,0,2,2,0,0,0,0
여가,창작,동영상 촬영,0,1,1,0,0,1,0,2,1,0,0,2,2,0,0,0,0
여가,창작,일기 쓰기,1,1,2,0,0,1,1,2,0,0,0,2,3,0,0,0,0
여가,창작,시 쓰기,1,1,3,0,0,2,1,2,0,0,0,2,0,0,0,0,0
여가,창작,작곡 하기,0,1,3,0,2,4,1,3,0,0,0,2,0,0,0,0,0
여가,창작,작사 하기,0,1,3,0,0,3,1,3,0,0,0,2,0,0,0,0,0
여가,창작,소설 쓰기,0,1,3,0,0,2,1,3,0,0,0,2,0,0,0,0,0
여가,창작,연극 하기,0,3,2,0,2,4,2,3,1,0,0,2,0,4,0,0,0
여가,창작,춤 추기,0,4,2,0,2,3,0,2,0,2,0,2,2,4,0,0,0
여가,창작,드로잉 하기,0,1,2,0,2,3,1,2,0,0,0,2,2,0,0,0,0
여가,창작,공예 활동,1,1,2,0,3,3,0,3,0,0,0,2,1,0,0,0,0
여가,창작,십자수 만들기,0,1,2,0,1,2,1,2,0,0,0,2,2,0,0,0,0
여가,창작,뜨개질 하기,0,1,2,0,1,2,1,2,0,0,0,2,2,0,0,0,0
여가,창작,노래 부르기,1,2,1,0,0,1,0,2,0,0,0,2,2,0,0,1,0
여가,창작,퍼즐 맞추기,0,0,3,0,2,1,0,2,0,0,0,2,1,5,0,0,0
여가,창작,도예 활동,0,2,2,0,3,3,0,3,0,0,0,2,1,0,0,0,0
여가,창작,컬러링북 색칠하기,0,1,2,0,2,1,0,2,0,0,0,2,1,5,0,0,0
소통,기타,부모님께 고마운 점 전해드리기,1,0,2,0,0,2,2,1,0,0,0,0,1,4,0,1,0
소통,대면,대화 나누기,0,0,2,0,0,0,2,2,0,0,0,1,4,0,0,1,0
소통,대면,고백하기,0,1,2,0,0,1,2,1,0,0,0,1,0,0,0,3,0
소통,대면,상담하기,0,0,3,0,0,2,2,2,0,0,0,1,0,0,0,0,0
소통,대면,친구와 수다 떨기,1,0,2,0,0,0,2,2,0,0,0,0,2,0,0,1,0
소통,대면,데이트 하기,0,2,1,0,3,1,2,4,1,0,0,1,2,0,0,1,0
소통,대면,가족과 식사하기,1,1,1,0,3,0,2,3,0,0,0,0,2,0,0,1,0
소통,대면,가족과 시간 보내기,1,1,1,0,0,0,2,3,0,0,0,0,2,0,0,1,0
소통,대면,가족사진 찍기,1,1,1,0,0,1,2,1,0,0,0,0,2,0,0,1,0
소통,대면,가족 족욕시켜주기,1,2,1,0,0,1,2,1,0,0,0,0,1,4,0,1,0
소통,대면,가족 어깨주물러주기,1,2,1,0,0,1,2,1,0,0,0,0,1,4,0,1,0
소통,대면,가장 친한 지인에게 고민 털어놓아보기,1,0,2,0,0,2,2,2,0,0,0,0,1,0,0,0,0
소통,메신저,문자 하기,0,0,2,0,0,0,2,1,0,0,0,0,4,0,0,0,0
소통,메신저,카카오톡 하기,0,0,2,0,0,0,2,1,0,0,0,0,4,0,0,0,0
소통,메신저,DM 하기,0,0,2,0,0,1,2,1,0,0,0,0,4,4,0,0,0
소통,메신저,페이스북 메시지 하기,0,0,2,0,0,1,2,1,0,0,0,0,4,4,0,0,0
소통,통화,전화 통화 하기,0,1,2,0,0,0,2,2,0,0,0,0,4,0,0,0,0
소통,통화,영상 통화 하기,0,1,2,0,0,1,2,2,0,0,0,0,1,0,0,0,0
소통,통화,부모님께 안부 인사드리기,1,0,1,0,0,0,2,1,0,0,0,0,2,0,0,0,0
성장,시험,시험(앉아서 보는),0,0,4,0,0,2,1,3,0,0,2,2,0,4,0,4,6
성장,시험,자격증 시험(앉아서 보는),0,0,4,0,3,2,1,3,0,0,2,2,0,4,0,4,6
성장,시험,시험(움직이면서 보는),0,3,4,0,0,2,1,3,0,0,2,2,0,4,0,4,6
성장,시험,자격증 시험(움직이면서 보는),0,3,4,0,3,2,1,3,0,0,2,2,0,4,0,4,6
성장,시험,면접 보기,0,1,3,0,0,3,2,3,0,0,2,2,0,4,0,4,6
성장,시험,코딩테스트 보기,0,0,4,0,0,3,1,3,0,0,2,2,0,4,0,4,6
성장,학습,새로운 것 공부해보기,1,0,4,0,2,3,1,3,0,0,2,2,0,6,0,0,0
성장,학습,공부하기,1,0,4,0,0,1,1,3,0,0,2,2,3,4,0,0,0
성장,학습,강의 듣기,0,0,4,0,2,1,1,3,0,0,2,2,2,4,0,0,0
성장,학습,단어 외우기,0,0,3,0,0,1,1,1,0,0,2,1,3,4,0,0,0
성장,학습,숙제하기,0,1,3,0,0,1,0,3,0,0,2,2,2,5,0,0,0
성장,학습,과제하기,0,1,3,0,0,1,0,3,0,0,2,2,2,6,0,0,0
성장,학습,알고리즘 문제 풀기,0,1,4,0,0,2,1,3,0,0,2,2,2,4,0,0,0
성장,학습,스터디 모임,0,1,4,0,0,2,2,2,0,0,2,2,2,4,0,0,0
성장,학습,최근 사회 이슈 찾아보기,1,0,2,0,0,1,1,2,0,0,2,1,1,0,0,0,0
성장,학습,최근 정치 이슈 찾아보기,1,0,2,0,0,1,1,2,0,0,2,1,1,0,0,0,0
일상,개인업무,차량 청소,0,2,1,0,0,2,0,2,1,0,0,1,0,1,0,0,0
일상,건강,물 많이 마시기,1,0,0,0,0,0,1,0,0,2,0,0,4,0,0,0,0
일상,건강,탄산음료 안마시기,1,0,0,0,0,1,1,0,0,2,0,0,4,0,0,0,0
일상,건강,커피 안마시기,1,0,0,0,0,1,1,0,0,2,0,0,4,0,0,0,0
일상,건강,일찍 자기,1,0,0,0,0,1,1,0,0,2,0,0,3,0,0,0,0
일상,건강,영양제 챙겨먹기,1,0,0,0,2,1,1,0,0,2,0,0,3,0,0,0,0
일상,건강,스트레칭하기,1,2,1,0,0,0,0,1,0,2,0,0,3,0,0,1,0
일상,건강,건강검진 받기,1,1,1,0,2,2,0,3,0,2,0,0,0,1,0,0,0
일상,건강,치료 받기,0,1,1,0,2,1,0,2,0,2,0,0,1,0,0,0,0
일상,건강,건강식 먹기,1,0,0,0,2,1,0,2,0,2,0,0,2,0,0,0,0
일상,건강,"간식, 야식 없는 하루 보내기",1,0,0,0,0,1,1,0,0,2,0,0,3,0,0,0,0
일상,다이어트,식단 관리,0,0,0,0,0,2,0,0,0,2,0,0,3,4,0,0,0
일상,다이어트,유산소 운동,1,4,1,0,0,1,0,2,1,2,0,0,2,4,0,0,3
일상,다이어트,러닝머신 타기,1,4,1,0,0,1,0,2,0,2,0,0,2,4,0,0,3
일상,식사,중식 먹기,1,0,0,0,2,1,0,2,0,0,0,0,3,0,0,1,1
일상,식사,한식 먹기,1,0,0,0,2,0,0,2,0,0,0,0,3,0,0,1,1
일상,식사,양식 먹기,1,0,0,0,2,1,0,2,0,0,0,0,3,0,0,1,1
일상,식사,일식 먹기,1,0,0,0,2,1,0,2,0,0,0,0,3,0,0,1,1
일상,식사,해외의 특이한 음식 먹어보기,1,0,0,0,2,3,0,2,0,0,0,0,0,0,0,1,1
일상,식사,안먹어본 음식 먹어보기,1,0,0,0,2,3,0,2,0,0,0,0,0,0,0,1,1
일상,일상,샤워 하기,0,1,0,0,0,0,1,2,0,2,0,0,4,0,0,0,0
일상,일상,세수 하기,0,1,0,0,0,0,1,1,0,2,0,0,4,0,0,0,0
